jane_eyre_13_f000078|Oh, don't fall back on over-modesty! I have examined Adele, and find you have taken great pains with her: she is not bright, she has no talents;|Oh, don't fall back on over-modesty! I have examined Adele, and find you have taken great pains with her: she is not bright, she has no talents;
jane_eyre_13_f000079|yet in a short time she has made much improvement.|yet in a short time she has made much improvement.
jane_eyre_13_f000080|Sir, you have now given me my cadeau; I am obliged to you: it is the meed teachers most covet - praise of their pupils progress.|Sir, you have now given me my cadeau; I am obliged to you: it is the meed teachers most covet - praise of their pupils progress.
jane_eyre_13_f000081|Humph! said Mister Rochester, and he took his tea in silence.|Humph! said Mister Rochester, and he took his tea in silence.
jane_eyre_13_f000082|Come to the fire, said the master, when the tray was taken away, and Missis Fairfax had settled into a corner with her knitting;|Come to the fire, said the master, when the tray was taken away, and Missis Fairfax had settled into a corner with her knitting;
jane_eyre_13_f000083|while Adele was leading me by the hand round the room, showing me the beautiful books and ornaments on the consoles and chiffonnieres.|while Adele was leading me by the hand round the room, showing me the beautiful books and ornaments on the consoles and chiffonnieres.
jane_eyre_13_f000084|We obeyed, as in duty bound; Adele wanted to take a seat on my knee, but she was ordered to amuse herself with Pilot.|We obeyed, as in duty bound; Adele wanted to take a seat on my knee, but she was ordered to amuse herself with Pilot.
jane_eyre_13_f000085|You have been resident in my house three months?|You have been resident in my house three months?
jane_eyre_13_f000087|And you came from - ?|And you came from - ?
jane_eyre_13_f000088|From Lowood school, in shire.|From Lowood school, in shire.
jane_eyre_13_f000089|Ah! a charitable concern. How long were you there?|Ah! a charitable concern. How long were you there?
jane_eyre_13_f000091|Eight years! you must be tenacious of life. I thought half the time in such a place would have done up any constitution! No wonder you have rather the look of another world.|Eight years! you must be tenacious of life. I thought half the time in such a place would have done up any constitution! No wonder you have rather the look of another world.
jane_eyre_13_f000092|I marvelled where you had got that sort of face. When you came on me in Hay Lane last night, I thought unaccountably of fairy tales,|I marvelled where you had got that sort of face. When you came on me in Hay Lane last night, I thought unaccountably of fairy tales,
jane_eyre_13_f000093|and had half a mind to demand whether you had bewitched my horse:|and had half a mind to demand whether you had bewitched my horse:
jane_eyre_13_f000094|I am not sure yet. Who are your parents?|I am not sure yet. Who are your parents?
jane_eyre_13_f000096|Nor ever had, I suppose: do you remember them?|Nor ever had, I suppose: do you remember them?
jane_eyre_13_f000098|I thought not. And so you were waiting for your people when you sat on that stile?|I thought not. And so you were waiting for your people when you sat on that stile?
jane_eyre_13_f000100|For the men in green: it was a proper moonlight evening for them. Did I break through one of your rings, that you spread that damned ice on the causeway?|For the men in green: it was a proper moonlight evening for them. Did I break through one of your rings, that you spread that damned ice on the causeway?
jane_eyre_13_f000101|I shook my head. The men in green all forsook England a hundred years ago, said I, speaking as seriously as he had done.|I shook my head. The men in green all forsook England a hundred years ago, said I, speaking as seriously as he had done.
jane_eyre_13_f000102|And not even in Hay Lane, or the fields about it, could you find a trace of them. I don't think either summer or harvest, or winter moon, will ever shine on their revels more.|And not even in Hay Lane, or the fields about it, could you find a trace of them. I don't think either summer or harvest, or winter moon, will ever shine on their revels more.
jane_eyre_13_f000103|Missis Fairfax had dropped her knitting, and, with raised eyebrows, seemed wondering what sort of talk this was.|Missis Fairfax had dropped her knitting, and, with raised eyebrows, seemed wondering what sort of talk this was.
jane_eyre_13_f000104|Well, resumed Mister Rochester, if you disown parents, you must have some sort of kinsfolk: uncles and aunts?|Well, resumed Mister Rochester, if you disown parents, you must have some sort of kinsfolk: uncles and aunts?
jane_eyre_13_f000105|No; none that I ever saw.|No; none that I ever saw.
jane_eyre_13_f000108|Where do your brothers and sisters live?|Where do your brothers and sisters live?
jane_eyre_13_f000109|I have no brothers or sisters.|I have no brothers or sisters.
jane_eyre_13_f000110|Who recommended you to come here?|Who recommended you to come here?
jane_eyre_13_f000111|I advertised, and Missis Fairfax answered my advertisement.|I advertised, and Missis Fairfax answered my advertisement.
jane_eyre_13_f000112|Yes, said the good lady, who now knew what ground we were upon, and I am daily thankful for the choice Providence led me to make.|Yes, said the good lady, who now knew what ground we were upon, and I am daily thankful for the choice Providence led me to make.
jane_eyre_13_f000113|Miss Eyre has been an invaluable companion to me, and a kind and careful teacher to Adele.|Miss Eyre has been an invaluable companion to me, and a kind and careful teacher to Adele.
jane_eyre_13_f000114|Don't trouble yourself to give her a character, returned Mister Rochester: eulogiums will not bias me; I shall judge for myself. She began by felling my horse.|Don't trouble yourself to give her a character, returned Mister Rochester: eulogiums will not bias me; I shall judge for myself. She began by felling my horse.
jane_eyre_13_f000115|Sir? said Missis Fairfax.|Sir? said Missis Fairfax.
jane_eyre_13_f000116|I have to thank her for this sprain.|I have to thank her for this sprain.
jane_eyre_13_f000117|The widow looked bewildered.|The widow looked bewildered.
jane_eyre_13_f000118|Miss Eyre, have you ever lived in a town?|Miss Eyre, have you ever lived in a town?
jane_eyre_13_f000120|Have you seen much society?|Have you seen much society?
jane_eyre_13_f000121|None but the pupils and teachers of Lowood, and now the inmates of Thornfield.|None but the pupils and teachers of Lowood, and now the inmates of Thornfield.
jane_eyre_13_f000122|Have you read much?|Have you read much?
jane_eyre_13_f000123|Only such books as came in my way; and they have not been numerous or very learned.|Only such books as came in my way; and they have not been numerous or very learned.
jane_eyre_13_f000124|You have lived the life of a nun: no doubt you are well drilled in religious forms; - Brocklehurst, who I understand directs Lowood, is a parson, is he not?|You have lived the life of a nun: no doubt you are well drilled in religious forms; - Brocklehurst, who I understand directs Lowood, is a parson, is he not?
jane_eyre_13_f000126|And you girls probably worshipped him, as a convent full of religieuses would worship their director.|And you girls probably worshipped him, as a convent full of religieuses would worship their director.
